Month,Year,Coffee Type,Coffee Form,Sales (kg),Price per Kilogram (PHP)
January,2022,Excelsa,Green,210,450
January,2022,Excelsa,Roasted,324,500
January,2022,Excelsa,Ground,487,550
January,2022,Robusta,Green,560,450
January,2022,Robusta,Roasted,541,500
January,2022,Robusta,Ground,325,550
January,2022,Arabica,Green,120,450
January,2022,Arabica,Roasted,260,500
January,2022,Arabica,Ground,200,550
January,2022,Liberica,Green,300,450
January,2022,Liberica,Roasted,184,500
January,2022,Liberica,Ground,652,550
February,2022,Excelsa,Green,458,450
February,2022,Excelsa,Roasted,63,500
February,2022,Excelsa,Ground,201,550
February,2022,Robusta,Green,20,450
February,2022,Robusta,Roasted,275,500
February,2022,Robusta,Ground,210,550
February,2022,Arabica,Green,65,450
February,2022,Arabica,Roasted,96,500
February,2022,Arabica,Ground,320,550
February,2022,Liberica,Green,287,450
February,2022,Liberica,Roasted,509,500
February,2022,Liberica,Ground,168,550
March,2022,Excelsa,Green,352,450
March,2022,Excelsa,Roasted,204,500
March,2022,Excelsa,Ground,477,550
March,2022,Robusta,Green,82,450
March,2022,Robusta,Roasted,535,500
March,2022,Robusta,Ground,101,550
March,2022,Arabica,Green,421,450
March,2022,Arabica,Roasted,176,500
March,2022,Arabica,Ground,285,550
March,2022,Liberica,Green,569,450
March,2022,Liberica,Roasted,503,500
March,2022,Liberica,Ground,94,550
April,2022,Excelsa,Green,310,450
April,2022,Excelsa,Roasted,160,500
April,2022,Excelsa,Ground,553,550
April,2022,Robusta,Green,437,450
April,2022,Robusta,Roasted,227,500
April,2022,Robusta,Ground,375,550
April,2022,Arabica,Green,432,450
April,2022,Arabica,Roasted,84,500
April,2022,Arabica,Ground,592,550
April,2022,Liberica,Green,246,450
April,2022,Liberica,Roasted,473,500
April,2022,Liberica,Ground,188,550
May,2022,Excelsa,Green,328,450
May,2022,Excelsa,Roasted,542,500
May,2022,Excelsa,Ground,118,550
May,2022,Robusta,Green,469,450
May,2022,Robusta,Roasted,397,500
May,2022,Robusta,Ground,295,550
May,2022,Arabica,Green,178,450
May,2022,Arabica,Roasted,236,500
May,2022,Arabica,Ground,393,550
May,2022,Liberica,Green,488,450
May,2022,Liberica,Roasted,222,500
May,2022,Liberica,Ground,112,550
June,2022,Excelsa,Green,570,450
June,2022,Excelsa,Roasted,174,500
June,2022,Excelsa,Ground,287,550
June,2022,Robusta,Green,509,450
June,2022,Robusta,Roasted,168,500
June,2022,Robusta,Ground,352,550
June,2022,Arabica,Green,204,450
June,2022,Arabica,Roasted,477,500
June,2022,Arabica,Ground,82,550
June,2022,Liberica,Green,535,450
June,2022,Liberica,Roasted,101,500
June,2022,Liberica,Ground,421,550
July,2022,Excelsa,Green,176,450
July,2022,Excelsa,Roasted,285,500
July,2022,Excelsa,Ground,569,550
July,2022,Robusta,Green,503,450
July,2022,Robusta,Roasted,94,500
July,2022,Robusta,Ground,310,550
July,2022,Arabica,Green,160,450
July,2022,Arabica,Roasted,553,500
July,2022,Arabica,Ground,437,550
July,2022,Liberica,Green,227,450
July,2022,Liberica,Roasted,375,500
July,2022,Liberica,Ground,432,550
August,2022,Excelsa,Green,84,450
August,2022,Excelsa,Roasted,592,500
August,2022,Excelsa,Ground,246,550
August,2022,Robusta,Green,473,450
August,2022,Robusta,Roasted,188,500
August,2022,Robusta,Ground,328,550
August,2022,Arabica,Green,542,450
August,2022,Arabica,Roasted,118,500
August,2022,Arabica,Ground,469,550
August,2022,Liberica,Green,397,450
August,2022,Liberica,Roasted,295,500
August,2022,Liberica,Ground,178,550
September,2022,Excelsa,Green,236,450
September,2022,Excelsa,Roasted,393,500
September,2022,Excelsa,Ground,488,550
September,2022,Robusta,Green,222,450
September,2022,Robusta,Roasted,112,500
September,2022,Robusta,Ground,570,550
September,2022,Arabica,Green,496,450
September,2022,Arabica,Roasted,561,500
September,2022,Arabica,Ground,271,550
September,2022,Liberica,Green,88,450
September,2022,Liberica,Roasted,571,500
September,2022,Liberica,Ground,184,550
October,2022,Excelsa,Green,368,450
October,2022,Excelsa,Roasted,197,500
October,2022,Excelsa,Ground,337,550
October,2022,Robusta,Green,511,450
October,2022,Robusta,Roasted,279,500
October,2022,Robusta,Ground,517,550
October,2022,Arabica,Green,121,450
October,2022,Arabica,Roasted,193,500
October,2022,Arabica,Ground,456,550
October,2022,Liberica,Green,94,450
October,2022,Liberica,Roasted,345,500
October,2022,Liberica,Ground,555,550
November,2022,Excelsa,Green,285,450
November,2022,Excelsa,Roasted,201,500
November,2022,Excelsa,Ground,401,550
November,2022,Robusta,Green,234,450
November,2022,Robusta,Roasted,484,500
November,2022,Robusta,Ground,143,550
November,2022,Arabica,Green,362,450
November,2022,Arabica,Roasted,186,500
November,2022,Arabica,Ground,533,550
November,2022,Liberica,Green,354,450
November,2022,Liberica,Roasted,127,500
November,2022,Liberica,Ground,591,550
December,2022,Excelsa,Green,272,450
December,2022,Excelsa,Roasted,391,500
December,2022,Excelsa,Ground,108,550
December,2022,Robusta,Green,519,450
December,2022,Robusta,Roasted,299,500
December,2022,Robusta,Ground,141,550
December,2022,Arabica,Green,275,450
December,2022,Arabica,Roasted,466,500
December,2022,Arabica,Ground,354,550
December,2022,Liberica,Green,512,450
December,2022,Liberica,Roasted,174,500
December,2022,Liberica,Ground,598,550
January,2023,Excelsa,Green,374,450
January,2023,Excelsa,Roasted,207,500
January,2023,Excelsa,Ground,702,550
January,2023,Robusta,Green,534,450
January,2023,Robusta,Roasted,297,500
January,2023,Robusta,Ground,748,550
January,2023,Arabica,Green,724,450
January,2023,Arabica,Roasted,167,500
January,2023,Arabica,Ground,395,550
January,2023,Liberica,Green,550,450
January,2023,Liberica,Roasted,217,500
January,2023,Liberica,Ground,473,550
February,2023,Excelsa,Green,718,450
February,2023,Excelsa,Roasted,476,500
February,2023,Excelsa,Ground,121,550
February,2023,Robusta,Green,353,450
February,2023,Robusta,Roasted,623,500
February,2023,Robusta,Ground,385,550
February,2023,Arabica,Green,189,450
February,2023,Arabica,Roasted,648,500
February,2023,Arabica,Ground,430,550
February,2023,Liberica,Green,354,450
February,2023,Liberica,Roasted,793,500
February,2023,Liberica,Ground,731,550
March,2023,Excelsa,Green,402,450
March,2023,Excelsa,Roasted,392,500
March,2023,Excelsa,Ground,779,550
March,2023,Robusta,Green,540,450
March,2023,Robusta,Roasted,396,500
March,2023,Robusta,Ground,526,550
March,2023,Arabica,Green,281,450
March,2023,Arabica,Roasted,365,500
March,2023,Arabica,Ground,358,550
March,2023,Liberica,Green,423,450
March,2023,Liberica,Roasted,309,500
March,2023,Liberica,Ground,761,550
April,2023,Excelsa,Green,276,450
April,2023,Excelsa,Roasted,512,500
April,2023,Excelsa,Ground,461,550
April,2023,Robusta,Green,344,450
April,2023,Robusta,Roasted,440,500
April,2023,Robusta,Ground,263,550
April,2023,Arabica,Green,239,450
April,2023,Arabica,Roasted,205,500
April,2023,Arabica,Ground,702,550
April,2023,Liberica,Green,741,450
April,2023,Liberica,Roasted,417,500
April,2023,Liberica,Ground,308,550
May,2023,Excelsa,Green,674,450
May,2023,Excelsa,Roasted,253,500
May,2023,Excelsa,Ground,314,550
May,2023,Robusta,Green,456,450
May,2023,Robusta,Roasted,108,500
May,2023,Robusta,Ground,493,550
May,2023,Arabica,Green,372,450
May,2023,Arabica,Roasted,725,500
May,2023,Arabica,Ground,446,550
May,2023,Liberica,Green,401,450
May,2023,Liberica,Roasted,595,500
May,2023,Liberica,Ground,122,550
June,2023,Excelsa,Green,568,450
June,2023,Excelsa,Roasted,200,500
June,2023,Excelsa,Ground,724,550
June,2023,Robusta,Green,392,450
June,2023,Robusta,Roasted,543,500
June,2023,Robusta,Ground,320,550
June,2023,Arabica,Green,102,450
June,2023,Arabica,Roasted,238,500
June,2023,Arabica,Ground,542,550
June,2023,Liberica,Green,771,450
June,2023,Liberica,Roasted,165,500
June,2023,Liberica,Ground,388,550
July,2023,Excelsa,Green,238,450
July,2023,Excelsa,Roasted,388,500
July,2023,Excelsa,Ground,320,550
July,2023,Robusta,Green,594,450
July,2023,Robusta,Roasted,288,500
July,2023,Robusta,Ground,510,550
July,2023,Arabica,Green,568,450
July,2023,Arabica,Roasted,115,500
July,2023,Arabica,Ground,723,550
July,2023,Liberica,Green,317,450
July,2023,Liberica,Roasted,624,500
July,2023,Liberica,Ground,356,550
August,2023,Excelsa,Green,208,450
August,2023,Excelsa,Roasted,315,500
August,2023,Excelsa,Ground,414,550
August,2023,Robusta,Green,340,450
August,2023,Robusta,Roasted,360,500
August,2023,Robusta,Ground,344,550
August,2023,Arabica,Green,749,450
August,2023,Arabica,Roasted,237,500
August,2023,Arabica,Ground,546,550
August,2023,Liberica,Green,134,450
August,2023,Liberica,Roasted,384,500
August,2023,Liberica,Ground,538,550
September,2023,Excelsa,Green,239,450
September,2023,Excelsa,Roasted,768,500
September,2023,Excelsa,Ground,259,550
September,2023,Robusta,Green,570,450
September,2023,Robusta,Roasted,335,500
September,2023,Robusta,Ground,384,550
September,2023,Arabica,Green,415,450
September,2023,Arabica,Roasted,586,500
September,2023,Arabica,Ground,277,550
September,2023,Liberica,Green,385,450
September,2023,Liberica,Roasted,727,500
September,2023,Liberica,Ground,216,550
October,2023,Excelsa,Green,233,450
October,2023,Excelsa,Roasted,320,500
October,2023,Excelsa,Ground,755,550
October,2023,Robusta,Green,216,450
October,2023,Robusta,Roasted,315,500
October,2023,Robusta,Ground,395,550
October,2023,Arabica,Green,752,450
October,2023,Arabica,Roasted,175,500
October,2023,Arabica,Ground,791,550
October,2023,Liberica,Green,237,450
October,2023,Liberica,Roasted,783,500
October,2023,Liberica,Ground,131,550
November,2023,Excelsa,Green,719,450
November,2023,Excelsa,Roasted,115,500
November,2023,Excelsa,Ground,188,550
November,2023,Robusta,Green,703,450
November,2023,Robusta,Roasted,797,500
November,2023,Robusta,Ground,158,550
November,2023,Arabica,Green,413,450
November,2023,Arabica,Roasted,753,500
November,2023,Arabica,Ground,762,550
November,2023,Liberica,Green,177,450
November,2023,Liberica,Roasted,288,500
November,2023,Liberica,Ground,128,550
December,2023,Excelsa,Green,775,450
December,2023,Excelsa,Roasted,463,500
December,2023,Excelsa,Ground,206,550
December,2023,Robusta,Green,141,450
December,2023,Robusta,Roasted,411,500
December,2023,Robusta,Ground,316,550
December,2023,Arabica,Green,743,450
December,2023,Arabica,Roasted,515,500
December,2023,Arabica,Ground,255,550
December,2023,Liberica,Green,796,450
December,2023,Liberica,Roasted,442,500
December,2023,Liberica,Ground,321,550
